scenario,region,obligor_count,total_capital,avg_pd,avg_mu_theta,avg_eta,avg_score
DAPS,Japan - JPN,104,3.812184,0.590988,0.251944,0.039372,0.014257
DAPS,Greece - GRC,127,3.34213,0.635909,0.257992,0.039975,0.012471
DAPS,United Kingdom - GBR,108,3.28565,0.57622,0.224654,0.036695,0.01377
DAPS,Netherlands - NLD,98,3.227798,0.551259,0.261309,0.038818,0.015531
DAPS,Portugal - PRT,128,3.14766,0.558044,0.224513,0.036919,0.0139
DAPS,Saudi Arabia - SAU,106,3.067927,0.589847,0.239973,0.038936,0.013484
DAPS,Germany - DEU,93,2.858108,0.542957,0.235816,0.036633,0.01505
DAPS,Rest of Europe,104,2.793305,0.567675,0.220023,0.036545,0.014069
DAPS,South Africa - ZAF,129,2.773129,0.575355,0.245689,0.038921,0.013454
DAPS,Brazil - BRA,116,2.743509,0.577421,0.235633,0.037914,0.014072
DAPS,Spain - ESP,106,2.704355,0.621326,0.244407,0.03921,0.012111
DAPS,Denmark - DNK,124,2.606859,0.606342,0.221163,0.03819,0.01285
DAPS,France - FRA,124,2.56128,0.589227,0.222305,0.037558,0.012864
DAPS,Malta - MLT,93,2.517816,0.567598,0.241494,0.038037,0.014651
DAPS,USA - USA,101,2.493128,0.529382,0.241536,0.037642,0.014986
DAPS,Slovenia - SVN,113,2.432881,0.569216,0.259329,0.038417,0.013703
DAPS,Sweden - SWE,112,2.41812,0.585752,0.253003,0.038828,0.013508
DAPS,Finland - FIN,95,2.415175,0.573653,0.234245,0.037478,0.014116
DAPS,Cyprus - CYP,123,2.375669,0.580171,0.237317,0.036003,0.013005
DAPS,Estonia - EST,115,2.371672,0.669539,0.242646,0.038459,0.011065
DAPS,Luxembourg - LUX,101,2.369493,0.558836,0.235236,0.038399,0.014544
DAPS,Lithuania - LTU,104,2.322746,0.668575,0.252566,0.039445,0.011054
DAPS,Canada - CAN,108,2.320632,0.635376,0.265128,0.041425,0.012616
DAPS,Austria - AUT,118,2.306956,0.654639,0.232051,0.038561,0.011378
DAPS,Turkey - TUR,118,2.184773,0.584798,0.235211,0.038542,0.012998
DAPS,Italy - ITA,100,2.146956,0.583514,0.247447,0.037854,0.013926
DAPS,Belgium - BEL,119,2.127901,0.611513,0.269799,0.039486,0.01262
DAPS,Croatia - HRV,101,1.993034,0.65855,0.249442,0.038352,0.011065
DAPS,Romania - ROU,107,1.99226,0.677086,0.239095,0.037797,0.010684
DAPS,China - CHN,98,1.94063,0.591049,0.246609,0.036793,0.012634
DAPS,Russia - RUS,121,1.927516,0.705431,0.257579,0.038764,0.010523
DAPS,Ireland - IRL,107,1.913595,0.576172,0.239976,0.036952,0.0124
DAPS,Slovakia - SVK,95,1.770529,0.62496,0.230047,0.038027,0.012346
DAPS,Bulgaria - BGR,101,1.743436,0.576069,0.219924,0.036255,0.013483
DAPS,Argentina - ARG,108,1.732295,0.679107,0.262018,0.039821,0.010779
DAPS,Latvia - LVA,109,1.643054,0.641976,0.202051,0.036856,0.01126
DAPS,South Korea - KOR,101,1.524955,0.644224,0.251889,0.039386,0.01184
DAPS,Mexico - MEX,104,1.483134,0.666015,0.254989,0.038361,0.010591
DAPS,Oceania,108,1.392601,0.64333,0.228148,0.036826,0.010535
DAPS,Czechia - CZE,108,1.326439,0.743609,0.225106,0.037973,0.008287
DAPS,Poland - POL,111,1.226837,0.72147,0.240346,0.037003,0.008973
DAPS,Rest of Energy Producing Countries,118,1.186688,0.676108,0.210072,0.037853,0.010102
DAPS,Indonesia - IDN,95,1.060482,0.656038,0.202534,0.035862,0.010245
DAPS,Rest of World,105,0.946639,0.694655,0.213099,0.036337,0.009233
DAPS,India - IND,98,0.902768,0.737502,0.248357,0.039997,0.008862
DAPS,Hungary - HUN,118,0.565296,0.824934,0.243568,0.040262,0.00513
DiRe,Greece - GRC,127,3.314398,0.62345,0.267768,0.039975,0.013077
DiRe,Luxembourg - LUX,101,3.185879,0.480947,0.239292,0.038399,0.017452
DiRe,Denmark - DNK,124,3.103644,0.564889,0.240667,0.03819,0.014685
DiRe,Japan - JPN,104,2.977104,0.595183,0.258438,0.039372,0.014102
DiRe,Russia - RUS,121,2.927325,0.645754,0.262252,0.038764,0.012873
DiRe,Brazil - BRA,116,2.831127,0.561597,0.239216,0.037914,0.014683
DiRe,Portugal - PRT,128,2.704138,0.549517,0.235603,0.036919,0.014159
DiRe,United Kingdom - GBR,108,2.649444,0.583096,0.231233,0.036695,0.01366
DiRe,Rest of Europe,104,2.593556,0.538617,0.231204,0.036545,0.014982
DiRe,Malta - MLT,93,2.569155,0.558546,0.245321,0.038037,0.015038
DiRe,Austria - AUT,118,2.535167,0.60482,0.250234,0.038561,0.0132
DiRe,Netherlands - NLD,98,2.483084,0.567696,0.261981,0.038818,0.014916
DiRe,Saudi Arabia - SAU,106,2.45644,0.585149,0.251094,0.038936,0.013796
DiRe,USA - USA,101,2.437861,0.509764,0.246563,0.037642,0.015777
DiRe,Estonia - EST,115,2.413963,0.60928,0.260569,0.038459,0.013156
DiRe,Germany - DEU,93,2.391197,0.540054,0.244544,0.036633,0.015145
DiRe,Czechia - CZE,108,2.381092,0.637448,0.248135,0.037973,0.011887
DiRe,Spain - ESP,106,2.316014,0.61116,0.257685,0.03921,0.012515
DiRe,France - FRA,124,2.184896,0.560032,0.240048,0.037558,0.013732
DiRe,Argentina - ARG,108,2.157956,0.594419,0.26815,0.039821,0.013837
DiRe,Romania - ROU,107,2.139513,0.634007,0.248302,0.037797,0.012126
DiRe,Croatia - HRV,101,2.133745,0.6364,0.26354,0.038352,0.012112
DiRe,Slovakia - SVK,95,2.11716,0.565636,0.240508,0.038027,0.014443
DiRe,Latvia - LVA,109,2.116536,0.564279,0.231898,0.036856,0.013935
DiRe,Rest of Energy Producing Countries,118,2.10936,0.596753,0.204881,0.037853,0.013142
DiRe,Sweden - SWE,112,2.052374,0.586632,0.25898,0.038828,0.01342
DiRe,Finland - FIN,95,1.98994,0.563124,0.243026,0.037478,0.01449
DiRe,Lithuania - LTU,104,1.982434,0.632246,0.27489,0.039445,0.012236
DiRe,Cyprus - CYP,123,1.974689,0.589844,0.240001,0.036003,0.012742
DiRe,Slovenia - SVN,113,1.951455,0.582483,0.260213,0.038417,0.013211
DiRe,Bulgaria - BGR,101,1.894962,0.515545,0.238889,0.036255,0.015171
DiRe,Italy - ITA,100,1.882994,0.58773,0.253446,0.037854,0.013872
DiRe,Turkey - TUR,118,1.859726,0.588753,0.244508,0.038542,0.012999
DiRe,Poland - POL,111,1.858149,0.616602,0.255587,0.037003,0.01253
DiRe,China - CHN,98,1.856202,0.571349,0.251224,0.036793,0.013232
DiRe,Canada - CAN,108,1.842312,0.64627,0.267004,0.041425,0.01218
DiRe,South Africa - ZAF,129,1.781206,0.658834,0.24195,0.038921,0.010959
DiRe,Hungary - HUN,118,1.780548,0.670176,0.271212,0.040262,0.010727
DiRe,South Korea - KOR,101,1.73193,0.623517,0.26104,0.039386,0.012672
DiRe,Belgium - BEL,119,1.730263,0.624106,0.270424,0.039486,0.012155
DiRe,Ireland - IRL,107,1.701766,0.572329,0.250236,0.036952,0.01268
DiRe,Mexico - MEX,104,1.491426,0.638631,0.263559,0.038361,0.011492
DiRe,India - IND,98,1.452525,0.644443,0.269932,0.039997,0.012359
DiRe,Oceania,108,1.447531,0.639285,0.234832,0.036826,0.010739
DiRe,Rest of World,105,1.330966,0.645436,0.204967,0.036337,0.011023
DiRe,Indonesia - IDN,95,1.176849,0.615971,0.217661,0.035862,0.011661
HWTP,Japan - JPN,104,6.58329,0.502665,0.329202,0.039372,0.018184
HWTP,Argentina - ARG,108,5.006654,0.59198,0.278111,0.039821,0.014408
HWTP,Rest of Energy Producing Countries,118,4.824651,0.480678,0.295443,0.037853,0.01765
HWTP,Canada - CAN,108,4.316318,0.587774,0.323089,0.041425,0.015192
HWTP,Turkey - TUR,118,4.030592,0.547595,0.27491,0.038542,0.01519
HWTP,Saudi Arabia - SAU,106,3.247105,0.524562,0.30154,0.038936,0.016446
HWTP,United Kingdom - GBR,108,3.194942,0.526909,0.262417,0.036695,0.015897
HWTP,Russia - RUS,121,3.144633,0.592102,0.288272,0.038764,0.014944
HWTP,Brazil - BRA,116,3.056099,0.528347,0.264093,0.037914,0.016057
HWTP,Spain - ESP,106,2.819154,0.563891,0.287302,0.03921,0.014493
HWTP,South Korea - KOR,101,2.7956,0.570893,0.301186,0.039386,0.014651
HWTP,Greece - GRC,127,2.336379,0.585354,0.273904,0.039975,0.014631
HWTP,Rest of Europe,104,2.264015,0.519333,0.238077,0.036545,0.015867
HWTP,Denmark - DNK,124,2.113413,0.52665,0.248045,0.03819,0.016109
HWTP,Oceania,108,2.01394,0.592639,0.248749,0.036826,0.012604
HWTP,India - IND,98,1.976749,0.599212,0.283723,0.039997,0.014449
HWTP,Luxembourg - LUX,101,1.976558,0.466224,0.222284,0.038399,0.017711
HWTP,France - FRA,124,1.902208,0.510335,0.269862,0.037558,0.015497
HWTP,Indonesia - IDN,95,1.879707,0.509168,0.291092,0.035862,0.015481
HWTP,Netherlands - NLD,98,1.876199,0.518692,0.270823,0.038818,0.016843
HWTP,Portugal - PRT,128,1.819174,0.50732,0.24132,0.036919,0.015592
HWTP,Austria - AUT,118,1.807384,0.568244,0.252975,0.038561,0.014637
HWTP,USA - USA,101,1.732771,0.476216,0.261425,0.037642,0.01715
HWTP,Malta - MLT,93,1.697574,0.525594,0.244892,0.038037,0.016443
HWTP,South Africa - ZAF,129,1.694152,0.588264,0.216381,0.038921,0.012969
HWTP,Germany - DEU,93,1.679948,0.492482,0.25885,0.036633,0.016777
HWTP,Poland - POL,111,1.612348,0.573106,0.267578,0.037003,0.014136
HWTP,Estonia - EST,115,1.54562,0.569892,0.264627,0.038459,0.01464
HWTP,Czechia - CZE,108,1.535365,0.60387,0.250521,0.037973,0.013107
HWTP,Finland - FIN,95,1.528715,0.51944,0.249987,0.037478,0.016241
HWTP,Cyprus - CYP,123,1.498864,0.546363,0.246683,0.036003,0.014345
HWTP,Rest of World,105,1.497238,0.519703,0.267753,0.036337,0.015257
HWTP,Croatia - HRV,101,1.464395,0.604214,0.263034,0.038352,0.013315
HWTP,Slovakia - SVK,95,1.458634,0.529697,0.235062,0.038027,0.015612
HWTP,Latvia - LVA,109,1.454064,0.524398,0.234233,0.036856,0.015363
HWTP,Sweden - SWE,112,1.429707,0.54987,0.264414,0.038828,0.014745
HWTP,Lithuania - LTU,104,1.421387,0.593421,0.279865,0.039445,0.013717
HWTP,Romania - ROU,107,1.409066,0.598064,0.251441,0.037797,0.013351
HWTP,Slovenia - SVN,113,1.355509,0.555124,0.254223,0.038417,0.014302
HWTP,Ireland - IRL,107,1.324586,0.538123,0.258717,0.036952,0.013973
HWTP,Italy - ITA,100,1.321463,0.544894,0.262663,0.037854,0.01544
HWTP,Bulgaria - BGR,101,1.311236,0.471747,0.242801,0.036255,0.01667
HWTP,Hungary - HUN,118,1.295344,0.639119,0.276937,0.040262,0.012002
HWTP,China - CHN,98,1.294922,0.515516,0.286625,0.036793,0.015139
HWTP,Mexico - MEX,104,1.241016,0.614781,0.26058,0.038361,0.012708
HWTP,Belgium - BEL,119,1.211312,0.587484,0.273678,0.039486,0.013467
SWUC,Greece - GRC,127,3.823191,0.664605,0.265729,0.039975,0.01152
SWUC,Denmark - DNK,124,3.187402,0.621185,0.235165,0.03819,0.012682
SWUC,Luxembourg - LUX,101,3.180449,0.545717,0.213271,0.038399,0.014762
SWUC,Malta - MLT,93,3.141033,0.612512,0.231153,0.038037,0.013165
SWUC,Japan - JPN,104,3.004595,0.647621,0.253771,0.039372,0.012261
SWUC,United Kingdom - GBR,108,2.968053,0.652948,0.210219,0.036695,0.011458
SWUC,Austria - AUT,118,2.908261,0.650208,0.246321,0.038561,0.011568
SWUC,Spain - ESP,106,2.784684,0.65987,0.248324,0.03921,0.010663
SWUC,Portugal - PRT,128,2.776238,0.604875,0.231824,0.036919,0.012242
SWUC,Germany - DEU,93,2.692811,0.597112,0.241498,0.036633,0.013165
SWUC,Czechia - CZE,108,2.670303,0.683391,0.241162,0.037973,0.010347
SWUC,Netherlands - NLD,98,2.539888,0.621873,0.259028,0.038818,0.012993
SWUC,France - FRA,124,2.489896,0.623606,0.230524,0.037558,0.011694
SWUC,Croatia - HRV,101,2.481508,0.677398,0.257993,0.038352,0.010722
SWUC,Cyprus - CYP,123,2.445292,0.635989,0.235002,0.036003,0.011334
SWUC,Rest of Europe,104,2.428244,0.65815,0.174403,0.036545,0.011127
SWUC,Estonia - EST,115,2.407034,0.65912,0.255698,0.038459,0.011312
SWUC,Rest of Energy Producing Countries,118,2.356391,0.648714,0.196965,0.037853,0.011386
SWUC,Latvia - LVA,109,2.354878,0.614013,0.22081,0.036856,0.012156
SWUC,Sweden - SWE,112,2.312598,0.631543,0.254623,0.038828,0.011879
SWUC,Finland - FIN,95,2.301047,0.621737,0.236984,0.037478,0.012507
SWUC,Saudi Arabia - SAU,106,2.294978,0.700551,0.220665,0.038936,0.010177
SWUC,Slovenia - SVN,113,2.26494,0.630228,0.255394,0.038417,0.011615
SWUC,Lithuania - LTU,104,2.249223,0.677496,0.271663,0.039445,0.010641
SWUC,Bulgaria - BGR,101,2.171183,0.563244,0.237219,0.036255,0.013592
SWUC,Romania - ROU,107,2.154092,0.696219,0.246201,0.037797,0.010011
SWUC,Slovakia - SVK,95,2.146003,0.630851,0.230198,0.038027,0.012287
SWUC,Italy - ITA,100,2.134173,0.6421,0.250944,0.037854,0.012061
SWUC,USA - USA,101,2.092864,0.61259,0.227327,0.037642,0.012229
SWUC,Ireland - IRL,107,1.942052,0.617804,0.246503,0.036952,0.011258
